curve_id,group,split,t_day,increment_ue_per_MPa,anchor_day,context_at_day10,rho,fc,E28
NU00898,NU_L130,validation,51.51,57.449099999999994,0.03,False,2177.07,24.79,26068.0
NU00898,NU_L130,validation,59.81,58.877100000000006,0.03,False,2177.07,24.79,26068.0
NU00898,NU_L130,validation,65.41,60.612100000000005,0.03,False,2177.07,24.79,26068.0
NU00898,NU_L130,validation,73.31,61.9391,0.03,False,2177.07,24.79,26068.0
NU00898,NU_L130,validation,80.61,63.6731,0.03,False,2177.07,24.79,26068.0
NU00898,NU_L130,validation,92.91,66.4291,0.03,False,2177.07,24.79,26068.0
NU00898,NU_L130,validation,109.81,70.30609999999999,0.03,False,2177.07,24.79,26068.0
NU00898,NU_L130,validation,120.91,71.9391,0.03,False,2177.07,24.79,26068.0
NU00898,NU_L130,validation,140.31,72.55110000000002,0.03,False,2177.07,24.79,26068.0
NU00898,NU_L130,validation,151.61,74.59210000000002,0.03,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,0.15,0.0,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,0.19,1.0204000000000022,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,0.32,1.8368000000000038,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,0.42,4.5919000000000025,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,1.12,8.061300000000003,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,2.12,10.816400000000002,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,3.22,13.775500000000008,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,4.22,15.408200000000008,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,5.22,16.9388,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,6.22,18.673500000000004,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,7.22,20.510199999999998,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,9.12,21.224500000000006,0.15,True,2177.07,24.79,26068.0
NU00899,NU_L130,validation,11.22,22.551000000000002,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,14.32,23.673500000000004,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,16.12,25.306200000000004,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,18.32,26.020399999999995,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,21.42,27.2449,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,23.62,27.551000000000002,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,25.32,28.673500000000004,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,28.52,28.673500000000004,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,32.42,30.510199999999998,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,37.32,31.6327,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,44.42,33.46940000000001,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,50.92,36.1225,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,58.02,35.8164,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,65.52,37.7551,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,72.82,38.77550000000001,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,79.32,41.4286,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,94.32,44.1837,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,108.32,47.040800000000004,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,122.42,48.16330000000001,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,136.82,48.0612,0.15,False,2177.07,24.79,26068.0
NU00899,NU_L130,validation,151.12,49.285700000000006,0.15,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,0.2,0.0,0.2,True,2177.07,24.79,26068.0
NU00900,NU_L130,validation,0.3,2.9591999999999956,0.2,True,2177.07,24.79,26068.0
NU00900,NU_L130,validation,1.0,10.816299999999998,0.2,True,2177.07,24.79,26068.0
NU00900,NU_L130,validation,2.0,15.918399999999991,0.2,True,2177.07,24.79,26068.0
NU00900,NU_L130,validation,3.1,20.204099999999997,0.2,True,2177.07,24.79,26068.0
NU00900,NU_L130,validation,4.1,23.97959999999999,0.2,True,2177.07,24.79,26068.0
NU00900,NU_L130,validation,5.1,25.408199999999994,0.2,True,2177.07,24.79,26068.0
NU00900,NU_L130,validation,6.1,27.959199999999996,0.2,True,2177.07,24.79,26068.0
NU00900,NU_L130,validation,7.1,29.591799999999992,0.2,True,2177.07,24.79,26068.0
NU00900,NU_L130,validation,9.1,32.34689999999999,0.2,True,2177.07,24.79,26068.0
NU00900,NU_L130,validation,11.1,34.081599999999995,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,14.4,36.530199999999994,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,16.3,37.7552,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,18.4,38.7752,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,25.5,42.551199999999994,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,28.7,43.3672,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,32.5,44.3882,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,51.1,51.12219999999999,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,58.3,50.6122,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,65.1,52.85719999999999,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,72.0,53.7752,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,78.9,54.8982,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,92.6,57.0412,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,109.0,61.0202,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,120.5,60.71419999999999,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,138.2,61.428200000000004,0.2,False,2177.07,24.79,26068.0
NU00900,NU_L130,validation,150.5,63.1632,0.2,False,2177.07,24.79,26068.0
NU00901,NU_L130,validation,0.02,0.0,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,0.03,5.5101999999999975,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,0.07,9.489799999999988,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,0.2,13.67349999999999,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,0.3,19.081599999999995,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,1.0,27.2449,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,2.0,34.897999999999996,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,3.0,41.9383,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,3.9,48.979299999999995,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,4.9,55.714299999999994,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,5.9,58.6733,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,7.0,63.46929999999999,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,7.9,67.3473,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,9.9,73.97929999999998,0.02,True,2173.85,33.71,28322.0
NU00901,NU_L130,validation,11.7,78.6733,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,13.9,82.9593,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,16.9,92.55129999999998,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,19.0,91.32629999999999,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,20.7,94.3873,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,23.7,98.26529999999998,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,25.4,99.89829999999999,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,27.4,100.9183,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,30.6,103.7753,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,34.2,107.65329999999999,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,39.8,109.69429999999998,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,46.8,114.79629999999999,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,53.0,117.65329999999999,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,58.7,119.4903,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,65.9,123.6733,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,73.2,125.9183,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,81.2,126.0203,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,95.7,128.1633,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,109.6,132.8573,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,123.2,133.67329999999998,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,134.4,135.6123,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,148.8,138.1633,0.02,False,2173.85,33.71,28322.0
NU00901,NU_L130,validation,160.0,139.4903,0.02,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,0.14,0.0,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,0.2,2.551000000000002,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,0.32,9.898000000000003,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,0.42,11.836800000000004,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,1.12,20.3061,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,2.12,25.612300000000005,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,3.12,29.285700000000006,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,4.02,33.265299999999996,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,5.12,35.71430000000001,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,6.12,37.65310000000001,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,7.12,40.10210000000001,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,8.12,39.285700000000006,0.14,True,2173.85,33.71,28322.0
NU00902,NU_L130,validation,10.02,41.8368,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,13.02,44.6939,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,15.12,47.449,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,17.02,48.16330000000001,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,19.82,49.7959,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,22.02,49.6939,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,23.82,51.8369,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,27.02,52.346900000000005,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,30.72,53.2649,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,33.72,54.9999,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,37.62,55.611900000000006,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,42.82,56.734899999999996,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,48.92,59.2859,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,56.22,60.4079,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,63.12,61.938900000000004,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,69.82,63.5719,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,77.82,63.8779,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,90.62,67.6529,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,107.02,69.6939,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,121.92,70.7139,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,133.02,71.8369,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,145.72,71.4289,0.14,False,2173.85,33.71,28322.0
NU00902,NU_L130,validation,158.92,72.8569,0.14,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,0.01,0.0,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,0.02,1.4284999999999997,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,0.06,3.3673,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,0.26,5.612200000000001,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,0.96,9.6939,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,1.96,13.265300000000003,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,2.96,15.3061,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,3.96,17.653,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,4.86,19.387700000000002,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,6.06,21.122400000000006,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,6.96,21.428500000000007,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,7.96,22.55100000000001,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,9.96,23.673400000000008,0.01,True,2173.85,33.71,28322.0
NU00903,NU_L130,validation,12.76,25.510200000000005,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,14.76,27.040799999999997,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,16.86,28.061200000000007,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,19.76,29.2857,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,21.86,30.91830000000001,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,23.66,30.7143,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,26.86,32.3469,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,30.66,34.3877,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,33.56,35.102,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,37.96,36.7347,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,42.56,38.36730000000001,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,48.96,39.3877,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,56.66,40.4081,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,63.66,41.93880000000001,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,69.16,43.571400000000004,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,78.56,44.8979,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,89.86,46.7347,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,104.16,47.755100000000006,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,120.86,49.0816,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,132.96,49.693900000000006,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,146.06,50.91830000000001,0.01,False,2173.85,33.71,28322.0
NU00903,NU_L130,validation,158.16,50.91830000000001,0.01,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,0.05,0.0,0.05,True,2173.85,33.71,28322.0
NU00904,NU_L130,validation,0.1,6.122500000000002,0.05,True,2173.85,33.71,28322.0
NU00904,NU_L130,validation,1.0,17.449000000000005,0.05,True,2173.85,33.71,28322.0
NU00904,NU_L130,validation,2.0,22.959200000000003,0.05,True,2173.85,33.71,28322.0
NU00904,NU_L130,validation,2.9,26.5306,0.05,True,2173.85,33.71,28322.0
NU00904,NU_L130,validation,3.9,28.1633,0.05,True,2173.85,33.71,28322.0
NU00904,NU_L130,validation,4.9,28.1633,0.05,True,2173.85,33.71,28322.0
NU00904,NU_L130,validation,5.9,32.244899999999994,0.05,True,2173.85,33.71,28322.0
NU00904,NU_L130,validation,6.9,33.4694,0.05,True,2173.85,33.71,28322.0
NU00904,NU_L130,validation,7.8,34.795899999999996,0.05,True,2173.85,33.71,28322.0
NU00904,NU_L130,validation,9.7,37.755100000000006,0.05,True,2173.85,33.71,28322.0
NU00904,NU_L130,validation,12.5,39.898,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,14.7,41.8367,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,16.5,43.1633,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,19.5,43.877599999999994,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,21.4,44.0816,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,23.4,45.7143,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,26.3,46.0204,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,30.1,47.244899999999994,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,32.8,48.1633,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,37.7,49.38740000000001,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,41.7,50.714400000000005,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,47.7,51.0204,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,55.7,52.551399999999994,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,62.1,53.8774,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,67.2,55.102399999999996,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,75.4,55.000400000000006,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,88.9,57.551399999999994,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,103.1,58.571400000000004,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,118.8,59.2854,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,131.5,61.224399999999996,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,144.0,61.224399999999996,0.05,False,2173.85,33.71,28322.0
NU00904,NU_L130,validation,157.7,61.7344,0.05,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,0.04,0.0,0.04,True,2173.85,33.71,28322.0
NU00905,NU_L130,validation,0.1,9.285700000000006,0.04,True,2173.85,33.71,28322.0
NU00905,NU_L130,validation,0.4,16.224400000000003,0.04,True,2173.85,33.71,28322.0
NU00905,NU_L130,validation,1.0,24.286100000000005,0.04,True,2173.85,33.71,28322.0
NU00905,NU_L130,validation,2.0,30.3061,0.04,True,2173.85,33.71,28322.0
NU00905,NU_L130,validation,3.0,37.95910000000001,0.04,True,2173.85,33.71,28322.0
NU00905,NU_L130,validation,3.9,40.10210000000001,0.04,True,2173.85,33.71,28322.0
NU00905,NU_L130,validation,5.0,41.7351,0.04,True,2173.85,33.71,28322.0
NU00905,NU_L130,validation,6.0,43.265100000000004,0.04,True,2173.85,33.71,28322.0
NU00905,NU_L130,validation,8.0,43.673100000000005,0.04,True,2173.85,33.71,28322.0
NU00905,NU_L130,validation,9.9,45.51010000000001,0.04,True,2173.85,33.71,28322.0
NU00905,NU_L130,validation,12.8,47.4491,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,17.0,48.8771,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,20.1,48.4691,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,24.1,48.265100000000004,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,27.1,51.02010000000001,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,31.0,50.6121,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,38.1,53.06110000000001,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,43.7,54.38810000000001,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,49.9,54.592100000000016,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,57.6,56.22409999999999,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,63.3,57.24510000000001,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,70.3,57.7551,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,77.6,58.163100000000014,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,92.1,59.592100000000016,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,107.8,60.40809999999999,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,123.7,60.40809999999999,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,133.6,61.939099999999996,0.04,False,2173.85,33.71,28322.0
NU00905,NU_L130,validation,141.9,60.20410000000001,0.04,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,0.05,0.0,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,0.1,9.38770000000001,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,0.3,16.93870000000001,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,1.0,28.469800000000006,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,2.0,42.040800000000004,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,3.0,50.71380000000002,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,3.9,58.46979999999999,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,5.0,61.6328,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,6.0,64.08180000000002,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,7.0,67.4488,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,8.0,70.8158,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,9.9,74.4898,0.05,True,2173.85,33.71,28322.0
NU00906,NU_L130,validation,13.0,82.4488,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,14.8,84.08180000000002,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,17.3,84.79580000000001,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,20.1,87.9588,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,22.1,89.9998,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,24.4,92.75480000000002,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,27.3,95.1018,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,31.4,97.55080000000001,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,33.9,98.46979999999999,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,38.3,100.71380000000002,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,43.4,103.87780000000001,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,49.5,106.7348,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,57.1,109.2858,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,63.8,110.1018,0.05,False,2173.85,33.71,28322.0
NU00906,NU_L130,validation,70.3,111.93880000000001,0.05,False,2173.85,33.71,28322.0
